Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,Hampton Inn Louisville - Airport - Tesla Destination,800 Phillips Ln,,Louisville,KY,40209,,502-366-8100  877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,38.190859,-85.743196,2022-10-06,114282,2023-01-18 15:15:20 UTC,P,,,2018-05-17,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Best Western Eagles Inn - Tesla Destination,110 Toms Dr,,Morehead,KY,40351,,606-784-5796  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,38.187014,-83.477385,2022-10-06,114283,2023-01-18 15:15:20 UTC,P,,,2016-02-17,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Holiday Inn Express & Suites Mt Sterling North - Tesla Destination,269 Evans Ave,,Mt Sterling,KY,40353,,859-432-8151  877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,38.0754255,-83.9515045,2022-10-06,114284,2023-01-18 15:15:20 UTC,P,,,2018-05-22,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,SpringHill Suites by Marriott Murray - Tesla Destination,1512 N 12th St,,Murray,KY,42071,,270-917-8000  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,36.635046,-88.309691,2022-10-06,114285,2023-01-18 15:15:20 UTC,P,,,2017-02-10,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Hampton Inn & Suites Newport/Cincinnati - Tesla Destination,222 York St,,Newport,KY,41071,,859-415-0678  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,39.093147,-84.498185,2022-10-06,114286,2023-01-18 15:15:20 UTC,P,,,2016-12-12,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Best Western Paducah Inn - Tesla Destination,2960 Husband Rd,,Paducah,KY,42003,,270-443-2323  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,37.01644,-88.590006,2022-10-06,114287,2023-01-18 15:15:20 UTC,P,,,2017-02-08,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,La Quinta Inn and Suites Paducah - Tesla Destination,3960 Coleman Crossing Cir,,Paducah,KY,42001,,270-443-4800  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,37.086467,-88.683083,2022-10-06,114288,2023-01-18 15:15:20 UTC,P,,,2017-02-07,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,"A Storybook Inn, a Select Registry Property - Tesla Destination",277 Rose Hill Ave,,Versailles,KY,40383,,859-879-9993  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,38.0524297,-84.7365301,2022-10-06,114289,2023-01-18 15:15:20 UTC,P,,,2015-06-25,,,,,J1772 TESLA,US,,,,Public,,public,,,INN,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,The Ruin Bed and Breakfast - Tesla Destination,3629 McCracken Pike,,Versailles,KY,40383,,859-873-7400  877-798-3752,E,,Public,,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,38.0919517,-84.7882113,2022-10-06,114290,2023-01-18 15:15:20 UTC,P,,,2018-05-15,,,,,TESLA,US,,,,Public,,public,,,B_AND_B,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,KU MCONNELLSPRINGS,416 Rebmann Ln,,Lexington,KY,40504,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.055854,-84.528173,2024-02-12,118917,2024-02-12 00:26:25 UTC,,,,2019-02-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,LG&E IROQUOIS PARK,Knoll Gate Rd,,Louisville,KY,40214,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.16214,-85.779745,2024-02-12,120787,2024-02-12 00:31:22 UTC,,,,2019-03-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,KU DANVILLE,116 N 5th St,,Danville,KY,40422,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.646356,-84.777003,2024-02-12,120995,2024-02-12 00:29:19 UTC,,,,2019-03-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,JEC HAMPTN INN LNDN,200 Alamo Dr,,London,KY,40741,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.15171,-84.115871,2024-02-12,121049,2024-02-12 00:31:47 UTC,,,,2019-03-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,KU MOREHEAD STATE,121 E 2nd St,,Morehead,KY,40351,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.182891,-83.435732,2024-02-12,121098,2024-02-12 00:31:51 UTC,,,,2019-04-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,KU RICHMOND DWTN,100 N 3rd St,,Richmond,KY,40475,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.748515,-84.295952,2024-02-12,121253,2024-02-12 00:31:57 UTC,,,,2019-04-07,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,LG&E LGE CENTER,220 W Main St,,Louisville,KY,40202,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.25632,-85.75444,2024-02-12,121275,2024-02-12 00:19:48 UTC,,,,2019-04-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Walmart 571 Georgetown,112 Osborne Way,,Georgetown,KY,40324,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,38.23025,-84.53689,2024-02-12,121785,2024-02-12 01:28:30 UTC,,,,2019-04-26,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,"Walmart 491 - Paducah, KY",5130 Hinkleville Rd,,Paducah,KY,42001,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,37.07368,-88.68949,2024-02-12,121794,2024-02-12 01:28:06 UTC,,,,2019-04-26,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,National Corvette Museum,350 Corvette Dr.,,Bowling Green,KY,42101,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,37.0033,-86.37494,2024-02-12,121795,2024-02-12 01:28:19 UTC,,,,2018-11-11,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Walmart 1048 Williamsburg,589 KY-92,,Williamsburg,KY,40769,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,36.72056,-84.17001,2024-02-12,121797,2024-02-12 01:28:31 UTC,,,,2018-09-14,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Meijer - Tesla Supercharger,1676 Westpark Drive,,Bowling Green,KY,42104,,877-798-3752,E,,Public,24 hours daily,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,200-9,36.955196,-86.438854,2023-07-01,122289,2023-07-14 19:41:28 UTC,P,,,2019-03-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,TRU Hotel by Hilton Bowling Green - Tesla Destination,1864 Cave Mill Rd,,Bowling Green,KY,42104,,270-904-2260  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,36.944779,-86.429084,2022-10-06,122441,2023-01-18 15:15:20 UTC,P,,,2019-03-01,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Home2 Suites by Hilton Frankfort - Tesla Destination,105 Allen Wy,,Frankfort,KY,40601,,502-234-2450  877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,38.178425,-84.815344,2022-10-06,137170,2023-01-18 15:15:20 UTC,P,,,2019-03-26,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,TownePlace Suites by Marriott - Richmond - Tesla Destination,2018 Colby Taylor Dr,,Richmond,KY,40475,,859-353-4860  877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,37.733479,-84.325659,2022-10-06,137172,2023-01-18 15:15:20 UTC,P,,,2019-03-26,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,JEC BYMNTMTVN,2090 Richmond St,,Mount Vernon,KY,40456,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.383158,-84.330044,2024-02-12,143285,2024-02-12 00:34:19 UTC,,,,2019-08-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,HAMPTON FRKLNKY STATION 01,4010 Nashville Rd,,Franklin,KY,42134,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.667142,-86.556034,2024-02-12,145500,2024-02-12 00:36:28 UTC,,,,2019-09-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,CLARK'S PNS56 CLARK'S PNS,10824 US-60,,Olive Hill,KY,41164,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.32262,-83.11977,2024-02-12,147115,2024-02-12 00:37:20 UTC,,,,2019-10-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Holiday Inn Express Lexington East Winchester - Tesla Destination,100 Winchester Plaza,,Winchester,KY,40391,,859-795-8050  877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,38.289061,-84.566298,2022-10-06,150665,2023-01-18 15:15:20 UTC,P,,,2019-05-20,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,HOLIDAY INN EXP FLORENCE,1045 Vandercar Way,,Florence,KY,41042,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.009896,-84.652491,2024-02-12,152391,2024-02-12 00:36:31 UTC,,,,2020-01-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,FPB OLIVESTREET1,119 W Broadway St,,Frankfort,KY,40601,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.198303,-84.8752,2024-02-12,156054,2024-02-12 00:43:17 UTC,,,,2020-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,COMFORT SUITES DRY RIDGE,200 Sgt. Daniel Wallace Way,,Dry Ridge,KY,41035,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.676326,-84.596296,2024-02-12,158553,2024-02-12 00:43:13 UTC,,,,2020-06-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Fairfield Inn & Suites Bardstown,1070 Morton Ave,,Bardstown,KY,40004,,800-663-5633,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,37.8293829,-85.4761696,2024-02-12,158664,2024-02-12 00:04:26 UTC,,,,2019-05-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false
ELEC,Meijer - Tesla Supercharger,4100 Towne Center Drive,,Louisville,KY,40241,,877-798-3752,E,,Public,24 hours daily,,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,38.299305,-85.555731,2023-07-01,164000,2023-07-14 19:41:28 UTC,P,,,2020-07-02,,,,,TESLA,US,,,,Public,,public,,,GROCERY,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,The Speed Art Museum,2035 S 3rd St,,Louisville,KY,40208,,502-634-2700,E,,Public,24 hours daily,,,,,,3,,,Non-Networked,,GPS,38.218466,-85.760207,2022-10-11,164285,2023-02-14 15:54:11 UTC,P,,,2020-07-16,,,,,J1772,US,,,,Public,,public,,,MUSEUM,,,,,,,Free; parking fee,,,,,,,,,,false,,,,,,,,LD,false
ELEC,SpringHill Suites by Marriott Louisville Airport,820 Phillips Ln,,Louisville,KY,40209,,502-361-9009,E,,Public,24 hours daily; for customer use only,,,,,,2,,,Non-Networked,,GPS,38.191041,-85.741739,2022-10-11,164286,2023-02-14 15:54:11 UTC,P,,,2020-07-16,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,true,,,,,,,,LD,false
ELEC,SpringHill Suites by Marriott Louisville Airport - Tesla,820 Phillips Ln,,Louisville,KY,40209,,502-361-9009,E,,Public,24 hours daily; for customer use only,,,,,,2,,,Non-Networked,,GPS,38.191066,-85.741684,2022-10-11,164287,2023-02-14 15:54:11 UTC,P,,,2020-07-16,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,true,,,,,,,,LD,false
ELEC,Tru by Hilton Shepherdsville Louisville South,191 Centre Dr,,Shepherdsville,KY,40165,,502-890-2055,E,,Public,24 hours daily; for customer use only,,,,,,1,,,Non-Networked,,GPS,38.065615,-85.695433,2022-10-11,164288,2023-02-14 15:54:11 UTC,P,,,2020-07-16,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,true,,,,,,,,LD,false
ELEC,Tru by Hilton Shepherdsville Louisville South - Tesla,191 Centre Dr,,Shepherdsville,KY,40165,,502-890-2055,E,,Public,24 hours daily; for customer use only,,,,,,2,,,Non-Networked,,GPS,38.065587,-85.695412,2022-10-11,164289,2023-02-14 15:54:11 UTC,P,,,2020-07-16,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,true,,,,,,,,LD,false
ELEC,UofL Health - Medical Center South,1903 W Hebron Ln,,Shepherdsville,KY,40165,,502-955-3000,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,38.061536,-85.696353,2022-10-11,164290,2023-02-14 15:54:11 UTC,P,,,2020-07-16,,,,,J1772,US,,,,Public,,public,,,HOSPITAL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Western Kentucky University - Parking Structure #3,US-231 BUS,,Bowling Green,KY,42101,,270-745-2361,E,,Public,24 hours daily; 4 hour max parking,,,,,,2,,,Non-Networked,,GPS,36.98099,-86.464367,2022-10-11,165441,2023-02-14 15:54:11 UTC,P,,,2020-08-17,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Western Kentucky University - Wetherby Administration Building,1906 College Heights Blvd,,Bowling Green,KY,42101,,270-745-2361,E,,Public,24 hours daily; reserved for administration use,,,,,,1,,,Non-Networked,,GPS,36.987368,-86.453984,2023-01-10,165442,2023-02-14 15:54:11 UTC,P,,,2020-08-17,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,,,,,,,,,,,true,,,,,,,,LD,true
ELEC,Eastern Kentucky University Parking Garage,533 John Hanlon Dr,,Richmond,KY,40475,,859-622-7275,E,,Public,24 hours daily; permit required,,,,,,2,,,Non-Networked,,GPS,37.737868,-84.29598,2022-10-11,167313,2023-02-14 15:54:11 UTC,P,,,2020-09-28,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,,,,,,,,,,,true,,,,,,,,LD,false
ELEC,Historic Boone Tavern Hotel and Restaurant,100 Main St N,,Brea,KY,40403,,800-366-9358,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,1,,,Non-Networked,,GPS,37.571854,-84.287819,2022-10-11,167314,2023-02-14 15:54:11 UTC,P,,,2020-09-28,,,,,J1772,US,,,,Public,,public,,,RESTAURANT,,,,,,,,,,,,,,,,,true,,,,,,,,LD,false
ELEC,J-town Farmers Market,10434 Watterson Trail,,Jeffersontown,KY,40299,,502-267-8333,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,38.193682,-85.5678226,2022-10-11,167321,2023-02-14 15:54:11 UTC,P,,,2020-09-01,,,,,J1772,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Heine Brothers - Mid-City Mall,1250 Bardstown Rd,,Louisville,KY,40204,,502-456-5108,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,38.2356086,-85.718402,2022-10-11,167322,2023-02-14 15:54:11 UTC,P,,,2020-09-01,,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Yew Dell,6220 Old Lagrange Rd,,Crestwood,KY,40014,,502-241-4788,E,,Public,24 hours daily; Yew Dew members only,,,,,,1,,,Non-Networked,,GPS,38.3374167,-85.4642859,2022-10-11,167324,2023-02-14 15:54:11 UTC,P,,,2020-09-01,,,,,J1772,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false
ELEC,Solar Energy Solutions,1038 Brentwood Ct Suite B,,Lexington,KY,40511,,877-312-7456,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,38.0785826,-84.5012195,2023-01-10,167328,2023-02-14 15:54:11 UTC,P,,,2020-09-01,,,,,J1772 TESLA,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,Free,,,,,,,,,SOLAR,false,,,,,,,,LD,false
ELEC,Wilderness Trace Solar,70 N Stewarts Ln,,Danville,KY,40422,,859-439-0620,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,37.6238613,-84.7964386,2022-10-11,167329,2023-02-14 15:54:11 UTC,P,,,2020-09-01,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,Free,,,,,,,,,SOLAR,false,,,,,,,,LD,false
ELEC,Loretto Motherhouse Infirmary,515 Nerinx Rd,,Loretto,KY,40037,,270-865-5811,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,37.6645337,-85.4001646,2023-01-10,167331,2023-02-14 15:54:11 UTC,P,,,2020-09-10,,,,,J1772,US,,,,Public,,public,,,HOSPITAL,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false
ELEC,West Kentucky Rural Electric,1218 W Broadway St,,Mayfield,KY,42066,,270-247-1321,E,,Public,7am-4:30pm M-F,,,,,,1,,,Non-Networked,,GPS,36.7412724,-88.6547366,2023-01-10,167332,2023-02-14 15:54:11 UTC,T,,,2020-09-01,,,,,J1772,US,,,,Public,,public,,,UTILITY,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Historic Sudden Service Gas Station,514 E 9th St,,Hopkinsville,KY,42240,,,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-8,36.86366,-87.4843,2023-09-14,167333,2024-01-31 22:07:01 UTC,P,,,2020-09-01,,,,,J1772,US,,,,Public,,public,,,REST_STOP,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false
ELEC,Pogue Automotive,2248 W Everly Brothers Blvd,,Powderly,KY,42367,,270-641-0300,E,,Public,24 hours daily; Customer use only,,,,,,1,,,Non-Networked,,GPS,37.2297627,-87.159517,2023-01-10,167334,2023-02-14 15:54:11 UTC,P,,,2020-09-01,,,,,J1772,US,,,,Public,,public,,,CAR_DEALER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,First Southern National Bank,209 N Depot St,,Stanford,KY,40484,,606-365-3181,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,37.5394685,-84.653562,2023-08-10,167335,2024-01-31 22:07:01 UTC,P,,,2020-09-01,,,,,J1772,US,,,,Public,,public,,,BANK,,,,,,,Free,,,,,,,,,,false,,,,,,,,,false
ELEC,Boone Hotel & Restaurant,220 Jackson St,,Berea,KY,40403,,800-366-9358,E,,Public,24 hours daily; Customer use only,,,,,,1,,,Non-Networked,,GPS,37.5717967,-84.2906293,2023-01-10,167336,2023-02-14 15:54:11 UTC,P,,,2020-09-10,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false
ELEC,Whole Foods Market,4082 Nicholasville Rd,,Lexington,KY,40517,,859-971-8600,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,37.9776328,-84.530861,2022-10-11,167337,2023-02-14 15:54:11 UTC,P,,,2020-09-01,,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false
ELEC,FPB JUNIPER HILL1,800 Louisville Rd,,Frankfort,KY,40601,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.187145,-84.889336,2024-02-12,168523,2024-02-12 00:41:41 UTC,,,,2020-11-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Shaker Village of Pleasant Hill - Tesla Destination,3501 Lexington Rd,,Harrodsburg,KY,40330,,859-734-5411  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,37.81664,-84.740626,2022-10-06,169100,2023-01-18 15:15:20 UTC,P,,,2015-11-02,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,THE SPRINGS SM-RIGHT,6400 Dutchmans Pkwy,,Louisville,KY,40205,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,38.22924,-85.642361,2024-02-12,171964,2024-02-12 00:14:29 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,FASTPARK CVG#4,609 Petersburg Rd,,Hebron,KY,41048,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.073421,-84.655854,2024-02-12,172404,2024-02-12 00:15:56 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,FASTPARK CVG # 1,609 Petersburg Rd,,Hebron,KY,41048,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.07348,-84.655973,2024-02-12,172405,2024-02-12 00:15:56 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,FASTPARK CVG # 2,609 Petersburg Rd,,Hebron,KY,41048,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.073466,-84.655929,2024-02-12,172406,2024-02-12 00:15:49 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,7SPC WARREN RECC BG,951 Fairview Ave,,Bowling Green,KY,42101,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.99048,-86.43009,2024-02-12,183744,2024-02-12 00:51:04 UTC,,,,2021-02-03,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,GTB GTB 1,263 Green Turtle Bay Dr,,Grand Rivers,KY,42045,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.00801,-88.226815,2024-02-12,187937,2024-02-12 00:52:58 UTC,,,,2021-04-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,GTB GTB 2,263 Green Turtle Bay Dr,,Grand Rivers,KY,42045,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.007997,-88.226741,2024-02-12,187939,2024-02-12 00:52:58 UTC,,,,2021-04-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,"Florence, KY - Meijer - Tesla Supercharger",4990 Houston Road,,Florence,KY,41042,,877-798-3752,E,,Public,24 hours daily,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,39.011482,-84.640276,2023-07-01,189353,2023-07-14 19:41:28 UTC,P,,,2021-05-03,,,,,TESLA,US,,,,Public,,public,,,GROCERY,,,,,,,,,,,,,,,,,,,,,,,,,,false
