Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,HAMPTON MARRIOTT,1980 Providence Pkwy,,Mt. Juliet,TN,37122,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.164289,-86.518671,2024-02-12,163588,2024-02-12 00:33:18 UTC,,,,2020-06-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,CANDLEWOOD FRANKLIN,1305 Murfreesboro Rd,,Franklin,TN,37064,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.915624,-86.827691,2024-02-12,163613,2024-02-12 00:44:35 UTC,,,,2020-06-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Staybridge Suites Downtown,1300 Carter Street,,Chattanooga,TN,37402,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,35.040649,-85.31432,2024-02-12,163721,2024-02-12 00:06:57 UTC,,,,2020-07-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,7SPC TTU DC FAST 1,320 University Drive,,Cookeville,TN,38501,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.176765,-85.511381,2024-02-12,164275,2024-02-12 00:41:32 UTC,,,,2020-07-16,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,7SPC TRI-COUNTY EMC,405 College St,,Lafayette,TN,37083,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.51925,-86.0307,2024-02-12,164334,2024-02-12 00:45:23 UTC,,,,2020-07-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Bristol City Hall - Justice Center Parking Lot,801 Anderson St,,Bristol,TN,37620,,423-989-5500,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,36.592938,-82.187959,2020-08-05,164559,2023-01-05 12:14:22 UTC,P,,,2020-07-24,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,,,,,,,,,,,false,,,,,,,,,false
ELEC,Greeneville Light & Power System,110 N College St,,Greeneville,TN,37743,,423-636-6200,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,36.163325,-82.828167,2023-01-10,164560,2023-02-14 15:54:11 UTC,P,,,2020-07-24,,,,,J1772,US,,,,Public,,public,,,UTILITY,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Mountain Loft,110 Mountain Loft Dr,,Gatlinburg,TN,37738,,865-436-4367,E,,Public,24 hours daily; for guest use only,,,,,,2,,,Non-Networked,,GPS,35.729904,-83.483826,2023-01-10,164562,2023-02-14 15:54:11 UTC,P,,,2020-07-24,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,true,,,,,,,,LD,false
ELEC,Southern Alliance for Clean Energy,3804 Middlebrook Pike,,Knoxville,TN,37921,,865-637-6055,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,35.961862,-83.972406,2023-01-10,164563,2023-02-14 15:54:11 UTC,P,,,2020-07-24,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Victor Ashe Park,400 Main St,,Knoxville,TN,37912,,865-215-4311,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,200-8,35.96079,-83.91745,2023-12-13,164564,2024-01-31 22:07:01 UTC,LG,,,2020-07-24,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false
ELEC,METRO NASHVILLE NFD STATION 37,656 Colice Jeanne Rd,,Nashville,TN,37221,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.072424,-86.933537,2024-02-12,164671,2024-02-12 00:45:26 UTC,,,,2020-07-31,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NOGAS,2612 Winford Ave,Charger under repair.||,Nashville,TN,37211,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,36.115736,-86.752546,2024-02-12,164736,2024-02-12 00:00:43 UTC,,,,2020-08-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Fairfield Inn & Suites by Marriott - Smyrna,810 Expo Drive,The unit 024 is under repairs.||,Smyrna,TN,37167,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,35.974702,-86.575069,2024-02-12,164745,2024-02-12 00:02:25 UTC,,,,2020-08-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Hilton Garden Inn Knoxville,216 Peregrine Way,,Knoxville,TN,37922,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,35.915395,-84.094352,2024-02-11,164779,2024-02-11 23:58:23 UTC,,,,2020-08-01,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,IMT 8 SOUTH STATION 1,2405 8th Ave S,,Nashville,TN,37204,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.126212,-86.77796,2024-02-12,164857,2024-02-12 00:20:32 UTC,,,,2020-08-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,7SPC SCES DREAM MORE,2525 DreamMore Way DreamMore Resort Parking L,,Pigeon Forge,TN,37862,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.812756,-83.536514,2024-02-12,164862,2024-02-12 00:38:10 UTC,,,,2020-08-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,IMT 8 SOUTH STATION 2,2405 8th Ave S,,Nashville,TN,37204,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.126204,-86.777957,2024-02-12,164864,2024-02-12 00:20:32 UTC,,,,2020-08-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,The Avenue Murfreesboro - Sports Clips,2615 Medical Center Parkway,Chargers are in front of Sports Clips ||and Alumni Hall.||,Murfreesboro,TN,37129,,888-998-2546,E,,Public,24 hours daily,,,,,,3,,,Blink Network,http://www.blinkcharging.com/,GPS,35.860445,-86.44726,2024-02-12,165163,2024-02-12 00:03:13 UTC,,,,2020-08-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,7SPC UC - CARTHAGE,84 Dixon Springs Hwy,,Carthage,TN,37030,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.266594,-85.95863,2024-02-12,165229,2024-02-12 00:46:12 UTC,,,,2020-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,TERMINAL-GARAGE P2 STATION 3,1 Terminal Dr,,Nashville,TN,37214,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.132627,-86.667087,2024-02-12,165230,2024-02-12 00:44:27 UTC,,,,2020-08-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Exxon Skyway,507 E James Campbell Blvd,,Columbia,TN,38401,,931-381-4121,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,35.589076,-87.01835,2023-01-10,165443,2023-02-14 15:54:11 UTC,P,,,2020-08-17,,,,,J1772,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Tennessee River Museum,495 Main St,,Savannah,TN,38372,,731-925-2364,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,35.225049,-88.250841,2023-01-10,165453,2023-02-14 15:54:11 UTC,P,,,2020-08-17,,,,,J1772,US,,,,Public,,public,,,MUSEUM,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false
ELEC,HAMPTON HOLIDAY INN 1,110 Interstate Dr NW,,Cleveland,TN,37312,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.193655,-84.890415,2024-02-12,165502,2024-02-12 00:46:14 UTC,,,,2020-08-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,7SPC UC - LIVINGSTON,210 N McHenry St,,Livingston,TN,38570,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.381214,-85.323326,2024-02-12,166825,2024-02-12 00:46:59 UTC,,,,2020-09-12,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Target - Tesla Supercharger,780 Old Hickory Boulevard,,Brentwood,TN,37027,,877-798-3752,E,,Public,24 hours daily,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,36.042359,-86.777834,2023-07-01,166863,2023-07-14 19:41:28 UTC,P,,,2020-09-10,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Windsor Tower Condos,4215 Harding PIke,,Nashville,TN,37205,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,36.127888,-86.841022,2024-02-12,167403,2024-02-12 00:06:14 UTC,,,,2020-10-09,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Brentwood Commons,750 Old Hickory Blvd,,Brentwood,TN,37027,,615-550-5575,E,,Public,Visitor use only,,,,,,2,,,Non-Networked,,GPS,36.042394,-86.773017,2023-12-13,167580,2024-01-31 22:07:01 UTC,P,,,2020-10-12,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,Free for visitors,,,,,,,,,,false,,,,,,,,,false
ELEC,7SPC CFEC SPENCER,430 Spring St,,Spencer,TN,38585,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.746964,-85.45841,2024-02-12,167886,2024-02-12 00:48:19 UTC,,,,2020-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,CARTA GEORGIA AVE,817 Georgia Ave,,Chattanooga,TN,37402,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.046127,-85.306948,2024-02-12,168148,2024-02-12 00:16:58 UTC,,,,2020-11-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,APSU LOT 6,451 Marion St,,Clarksville,TN,37040,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.536112,-87.353728,2024-02-12,168179,2024-02-12 00:39:07 UTC,,,,2020-11-06,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Smyrna/Rutherford County Airport Authority,278 Doug Warpoole Rd,,Smyrna,TN,37167,,888-998-2546,E,,Public,24 hours daily,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,36.0045665,-86.5258659,2024-02-12,168513,2024-02-12 00:06:57 UTC,,,,2020-11-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,7SPC SPARTA TN,5 W Maple St,,Sparta,TN,38583,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.924793,-85.4652,2024-02-12,168530,2024-02-12 00:49:04 UTC,,,,2020-11-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Hilton Garden Inn Chattanooga Downtown - Tesla Destination,311 Chestnut St,,Chattanooga,TN,37402,,  877-798-3752,E,,Public,,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,35.0532539,-85.3121614,2022-10-06,168837,2023-01-18 15:15:20 UTC,P,,,2018-05-25,,,,,J1772 TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,StayBridge Suites Mt. Juliet - Nashville - Tesla Destination,69 Belinda Pkwy,,Mount Juliet,TN,37122,,615-754-2111  877-798-3752,E,,Public,,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,36.168935,-86.506731,2022-10-06,169134,2023-01-18 15:15:20 UTC,P,,,2019-06-11,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,FOOD CITY FOOD CITY #629,920 N State of Franklin Rd,,Johnson City,TN,37604,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.32396,-82.393432,2024-02-12,169433,2024-02-12 00:49:09 UTC,,,,2020-11-24,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,ENDEAVOR REG DEMONBREUN P3,1222 Demonbreun St,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.154393,-86.78763,2024-02-12,170149,2024-02-12 00:49:00 UTC,,,,2020-12-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,ENDEAVOR REG DEMONBREUN P4,1222 Demonbreun St,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.154798,-86.787408,2024-02-12,170150,2024-02-12 00:49:00 UTC,,,,2020-12-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Caswell Park,1404 Woodbine Ave,,Knoxville,TN,37917,,865-215-4311,E,,Public,Dawn to dusk,,,,,,4,,,Non-Networked,,200-9,35.982143,-83.912201,2023-01-10,170218,2023-02-14 15:54:11 UTC,LG,,,2020-12-01,,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Civic Auditorium & Coliseum Garage,545 Howard Baker Jr. Ave,Located on 3rd floor,Knoxville,TN,37915,,865-215-4311,E,,Public,24 hours daily; pay lot,,,,,,3,,,Non-Networked,,200-9,35.965185,-83.911493,2023-01-10,170219,2023-02-14 15:54:11 UTC,LG,,,2020-12-01,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Ijams Nature Center,2915 Island Home Ave,,Knoxville,TN,37920,,865-215-4311,E,,Public,9am-5pm M-Sat; 1-5pm Sun,,,,,,2,,,Non-Networked,,GPS,35.95635022237411,-83.86753655554199,2023-01-10,170220,2023-02-14 15:54:11 UTC,LG,,,2020-12-01,,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Public Works Building,3131 Morris Ave,,Knoxville,TN,37909,,865-215-4311,E,,Public,24 hours daily,,,,,,3,,,Non-Networked,,200-8,35.961025,-83.962255,2023-01-10,170221,2023-02-14 15:54:11 UTC,LG,,,2020-12-01,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Market Square Parking Garage,406 Walnut St,Located on 2nd floor,Knoxville,TN,37902,,865-215-4311,E,,Public,Garage business hours,,,,,,4,,,Non-Networked,,200-8,35.965213,-83.920608,2023-01-10,170222,2023-02-14 15:54:11 UTC,LG,,,2020-12-01,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Sequoyah Park,1400 Cherokee Blvd,,Knoxville,TN,37919,,865-215-4311,E,,Public,Dawn to dusk,,,,,,1,,,Non-Networked,,GPS,35.9292395176567,-83.97377415356445,2023-01-10,170223,2023-02-14 15:54:11 UTC,LG,,,2020-12-01,,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false
ELEC,State Street Garage,500 State St,Located on 2nd floor,Knoxville,TN,37903,,865-215-4311,E,,Public,24 hours daily,,,,,,4,,,Non-Networked,,200-9,35.965035,-83.917487,2023-01-10,170224,2023-02-14 15:54:11 UTC,LG,,,2020-12-01,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,West Hills Park,410 N Winston Rd,,Knoxville,TN,37909,,865-215-4311,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-8,35.92905,-84.04609,2023-01-10,170225,2023-02-14 15:54:11 UTC,LG,,,2020-12-01,,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,7SPC SCES LECONTE 1,2925 Teaster Ln,,Pigeon Forge,TN,37863,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.799548,-83.561381,2024-02-12,170294,2024-02-12 00:50:03 UTC,,,,2020-12-18,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Farrar Place,920 Hillsboro Blvd,,Manchester,TN,37355,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,35.47422,-86.07977,2024-02-12,170349,2024-02-12 01:27:47 UTC,,,,2020-12-18,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,PGFTL EV STATION 2,2905 Parkway,,Pigeon Forge,TN,37863,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.797453,-83.565737,2024-02-12,170662,2024-02-12 00:44:37 UTC,,,,2020-12-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,PP 5TH&BROAD 5+B_RETAIL_B1_1,550 Broadway,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.16067,-86.77889,2024-02-12,171286,2024-02-12 00:46:56 UTC,,,,2021-01-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,TVHS STATION3,112-186 TN-268,,Murfreesboro,TN,37129,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.910308,-86.384071,2024-02-12,171287,2024-02-12 00:10:08 UTC,,,,2021-01-14,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,PP 5TH&BROAD 5+B_OFFICE_05_1,134 5th Ave N,,Nashville,TN,37219,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.16119,-86.77919,2024-02-12,171310,2024-02-12 00:48:07 UTC,,,,2021-01-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,PP 5TH&BROAD 5+B_RESI02_9,612 Broadway,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.160225,-86.78049,2024-02-12,171311,2024-02-12 00:50:04 UTC,,,,2021-01-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,PP 5TH&BROAD 5+B_RESI02_8,118 7th Ave N,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.160645,-86.78044,2024-02-12,171312,2024-02-12 00:44:54 UTC,,,,2021-01-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,PP 5TH&BROAD 5+B_RESI02_3,620 Commerce St,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.160923,-86.78056,2024-02-12,171313,2024-02-12 00:44:54 UTC,,,,2021-01-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,7SPC VEC BYRDSTOWN,300 W Main St,,Byrdstown,TN,38549,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.57109,-85.13344,2024-02-12,171388,2024-02-12 00:50:41 UTC,,,,2021-01-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,ENDEAVOR REG BROADWAY 1,1501 Broadway,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.154701,-86.789639,2024-02-12,171421,2024-02-12 00:49:00 UTC,,,,2021-01-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Lakeside Centre Way,2035 Lakeside Centre Way,,Knoxville,TN,37922,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,35.861637,-84.062759,2024-02-11,171460,2024-02-11 23:59:58 UTC,,,,2021-01-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,METRO NASHVILLE FULTON GARAGE 2,800 2nd Avenue South,,Nashville,TN,37210,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.153755,-86.767851,2024-02-12,171710,2024-02-12 00:30:31 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
ELEC,METRO NASHVILLE FULTON GARAGE 6,800 2nd Ave S,,Nashville,TN,37210,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.153968,-86.767386,2024-02-12,171712,2024-02-12 00:10:55 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
ELEC,GERMANTOWN1 IMT GERMANTOWN1,1100 3rd Ave N,,Nashville,TN,37208,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.175775,-86.784728,2024-02-12,171761,2024-02-12 00:15:36 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,CARTA 548 VINE ST #1,548 Vine St,,Chattanooga,TN,37403,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.048115,-85.300922,2024-02-12,171777,2024-02-12 00:19:11 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,METRO NASHVILLE LENTZ 1,2500 Charlotte Ave,,Nashville,TN,37203,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.155398,-86.813525,2024-02-12,171799,2024-02-12 00:10:29 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BMW NASHVILLE STATION 3,1568 Mallory Ln,,Brentwood,TN,37027,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.979509,-86.804146,2024-02-12,171874,2024-02-12 00:22:52 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BMW NASHVILLE STATION 4,1568 Mallory Ln,,Brentwood,TN,37027,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.979353,-86.804628,2024-02-12,171877,2024-02-12 00:21:55 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,GARAGE RAMP PINNACLE 2,150 3rd Ave S 150 3rd Ave South,,Nashville,TN,37201,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,36.160422,-86.774678,2024-02-12,171949,2024-02-12 00:13:42 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,CARTA THEATRECENTRE 3,200 River St,,Chattanooga,TN,37405,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.061236,-85.306042,2024-02-12,171981,2024-02-12 00:16:52 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,CARTA THEATRECENTRE 2,200 River St,,Chattanooga,TN,37405,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,35.061217,-85.30602,2024-02-12,171982,2024-02-12 00:16:52 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
