Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,Union County Library,219 King St,,New Albany,MS,38652,,662-534-1991,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,34.492862,-89.010418,2022-08-10,165450,2023-02-14 15:54:11 UTC,P,,,2020-08-17,,,,,J1772,US,,,,Public,,public,,,LIBRARY,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false
ELEC,CDF of Tupelo,398 E Main St,,Tupelo,MS,38804,,662-842-4521,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,34.256798,-88.698604,2022-08-10,165451,2023-02-14 15:54:11 UTC,P,,,2020-08-17,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Commerce Bank,700 Taylor St,,Corinth,MS,38834,,662-286-5577,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,34.936602,-88.517856,2022-08-10,165452,2023-02-14 15:54:11 UTC,P,,,2020-08-17,,,,,J1772,US,,,,Public,,public,,,BANK,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Mississippi State University - Center for Advanced Vehicular Systems,200 Research Blvd,,Starkville,MS,39759,,662-325-3526,E,,Public,24 hours daily,,,,,,1,,,Non-Networked,,GPS,33.473243,-88.793397,2022-08-10,165455,2023-02-14 15:54:11 UTC,P,,,2020-08-17,,,,,J1772,US,,,,Public,,public,,,COLLEGE_CAMPUS,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false
ELEC,SpringHill Suites by Marriott - Gulfport I-10,15610 Daniel Blvd,,Gulfport,MS,39503,,228-265-5869,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,1,,,Non-Networked,,GPS,30.433256,-89.098292,2022-08-10,165460,2023-02-14 15:54:11 UTC,P,,,2020-08-17,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,true,,,,,,,,LD,false
ELEC,IP Casino Resort & Spa,850 Bayview,,Biloxi,MS,39530,,888-946-2847,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,GPS,30.413247,-88.891816,2022-08-10,165471,2023-02-14 15:54:11 UTC,P,,,2020-08-17,,,,,J1772,US,,,,Public,,public,,,OTHER_ENTERTAINMENT,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false
ELEC,The Alliance (City of Corinth),221 N Fillmore St,,Corinth,MS,38834,,866-816-7584,E,,Public,,,,,,,1,,,EV Connect,http://evconnect.com/,GPS,34.933747,-88.522273,2024-02-12,166676,2024-02-12 01:31:34 UTC,,,,2019-10-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Winona McDonalds,318 Hwy 82,,Winona,MS,38967,,855-900-7584,E,,Public,24 hours daily,,,,,,2,1,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,GPS,33.4874,-89.7574,2024-02-12,167278,2024-02-12 01:25:35 UTC,,,,2020-10-04,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Gold Strike Casino - Tesla Destination,1010 Casino Center Dr,,Robinsonille,MS,38664,,662-357-1111  877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,34.846394,-90.332785,2022-10-06,168802,2023-01-18 15:15:20 UTC,P,,,2019-09-30,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,IP Casino Resort & Spa - Tesla Destination,850 Bayview Ave,,Biloxi,MS,39530,,888-946-2847  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.413245,-88.892477,2022-10-06,168883,2023-01-18 15:15:20 UTC,P,,,2019-09-09,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,IP Casino Resort & Spa High Rollers - Tesla Destination,850 Bayview Avenue,,Biloxi,MS,39530,,  877-798-3752,E,,Public,,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,30.413432,-88.89204,2022-10-06,168884,2023-01-18 15:15:20 UTC,P,,,2019-09-09,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,Gulfport Premium Outlets,10000 Factory Shops Blv,,Gulfport,MS,39503,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,30.43054,-89.09767,2024-02-12,170338,2024-02-12 01:27:44 UTC,,,,2020-12-18,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,SOUTHHAVEN MS EV 1,59 Church Rd W,,Southaven,MS,38671,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.933889,-89.991768,2024-02-12,172506,2024-02-12 00:14:22 UTC,,,,2021-01-27,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Coast Electric Headquarters,18020 Highway 603,,Kiln,MS,39556,,855-900-7584,E,,Public,24 hours daily,,,,,,2,1,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,GPS,30.431207,-89.432917,2024-02-12,185460,2024-02-12 01:25:43 UTC,,,,2021-03-02,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Lakeview Village Shopping Mall - Tesla Supercharger,3586 Sangani Boulevard,,D'Iberville,MS,39540,,877-798-3752,E,,Public,24 hours daily,,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,30.458949,-88.893332,2023-07-01,187281,2023-07-14 19:41:28 UTC,P,,,2021-04-05,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,THE VISTA TVS #2,705 University Ave,,Starkville,MS,39759,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,33.460783,-88.800277,2024-02-12,193648,2024-02-12 00:45:34 UTC,,,,2021-08-10,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MB OF JACKSON SALES STATION 2,455 Steed Rd,,Ridgeland,MS,39157,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.438584,-90.143165,2024-02-12,195896,2024-02-12 00:55:27 UTC,,,,2021-09-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,MB OF JACKSON SALES STATION 1,455 Steed Rd,,Ridgeland,MS,39157,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.438571,-90.143002,2024-02-12,195897,2024-02-12 00:55:27 UTC,,,,2021-09-15,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,KIA OF MERIDIAN SERVICE_FAST_C,1217 MS-39,,Meridian,MS,39301,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.3695,-88.67942,2024-02-12,207935,2024-02-12 00:58:02 UTC,,,,2022-03-11,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,OLE MISS RES GARAGE 1,72 Ridge Loop Residential Garage,,University,MS,38677,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.369582,-89.539429,2024-02-12,212142,2024-02-12 01:01:38 UTC,,,,2022-03-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,OLE MISS RES GARAGE 2,72 Ridge Loop Residential Garage,,University,MS,38677,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.369554,-89.539485,2024-02-12,212143,2024-02-12 01:01:38 UTC,,,,2022-03-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,OLE MISS LAMAR HALL,121 Alumni Drive Lamar Hall Rear,,University,MS,38677,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.367189,-89.530526,2024-02-12,212144,2024-02-12 01:01:39 UTC,,,,2022-03-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NEMEPA NEMEPA CUSTOMER,10 Private Rd 2050 1389 Cooperative Way,,Oxford,MS,38655,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.38511,-89.494995,2024-02-12,212727,2024-02-12 01:01:47 UTC,,,,2022-03-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,OLE MISS TURNER CENTER,601 Hill Drive Turner Center Rear,,University,MS,38677,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.361953,-89.537896,2024-02-12,216598,2024-02-12 01:02:55 UTC,,,,2022-05-05,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BC CPF50 2,3973 N Gloster St,,Tupelo,MS,38804,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.312317,-88.707734,2024-02-12,224696,2024-02-12 00:51:12 UTC,,,,2022-08-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Ameristar Casino Hotel - Tesla Supercharger,4116 Washington Street,,Vicksburg,MS,39180,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,32.3143758,-90.90017,2023-07-01,225839,2023-07-14 19:41:28 UTC,P,,,2022-08-05,,,,,TESLA,US,,,,Public,,public,,,OTHER_ENTERTAINMENT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,EML DCFC RENAISSANCE #2,1016 Highland Colony Pkwy,,Ridgeland,MS,39157,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,32.436239,-90.14514,2024-02-12,237331,2024-02-12 01:08:17 UTC,,,,2022-12-08,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,290 Power Drive (US-E78-CBX-1),290 Power Drive,,Batesville,MS,38606,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,34.30801,-89.92142,2024-02-12,238367,2024-02-12 01:37:10 UTC,,,,2022-12-19,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,290 Power Drive (US-E78-CBX-2),290 Power Drive,,Batesville,MS,38606,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,34.30801,-89.92135,2024-02-12,238370,2024-02-12 01:37:11 UTC,,,,2022-12-19,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Gulfport-Biloxi International Airport (3rd Deck Parking Garage),14035 Airport Rd,,Gulfport,MS,39503,,228-863-2466,E,,Public,24 hours daily,,,,,,4,,,Non-Networked,,200-8,30.41502,-89.07113,2023-02-13,240993,2023-02-14 15:54:11 UTC,P,,,2022-12-01,,,,,J1772,US,,,,Public,,public,,,AIRPORT,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Hotel DeSoto - Tesla Destination,8877  Mid South Drive,,Olive Branch,MS,38654,,6629323822  877-798-3752,E,,Public,,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,34.9491,-89.83239,2022-10-06,250911,2023-01-18 15:15:20 UTC,P,,,2022-03-25,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,DoubleTree by Hilton Hattiesburg - Tesla Destination,10 Gateway Dr,,Hattiesburg,MS,39402,,601-296-0302  877-798-3752,E,,Public,,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,31.35629,-89.34948,2022-10-06,251046,2023-01-18 15:15:20 UTC,P,,,2021-06-22,,,,,TESLA,US,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,,,,,,,,,,,false
ELEC,George Carr Buick Cadillac GMC,2950 South Frontage Road,,Vicksburg,MS,39180,,866-816-7584,E,,Public,,,,,,,,1,,EV Connect,http://evconnect.com/,GPS,32.33221,-90.857312,2024-02-12,252197,2024-02-12 01:32:20 UTC,,,,2023-01-27,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Home2 Suites by Hilton,443 Covenant Dr,,Batesville,MS,38606,,662-360-0000,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,3,,,Non-Networked,,GPS,34.3130508282481,-89.917514725442,2023-04-06,257698,2024-01-31 22:07:01 UTC,P,,,2023-03-30,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Oxford Parking Garage,1102 Jefferson Ave,,Oxford,MS,38655,,662-238-2793,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,8,,,Non-Networked,,GPS,34.3687290282671,-89.5193185284951,2023-04-06,257699,2024-01-31 22:07:01 UTC,P,,,2023-03-30,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Holiday Inn Express New Albany,300 Hwy 30 W,,New Albany,MS,38652,,662-534-8870,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,34.4951480279118,-89.0331773074157,2023-04-06,257700,2024-01-31 22:07:01 UTC,P,,,2023-03-30,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Bill Russell Ford,2120 Hwy 45 N,,Columbus,MS,39705,,662-327-3673,E,,Public - Call ahead,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,33.5269456301115,-88.4360812410473,2023-04-06,257701,2024-01-31 22:07:01 UTC,P,,,2023-03-30,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Ridgeland Mitsubishi,1860 E County Line Rd,,Ridgeland,MS,39157,,601-896-0929,E,,Public - Call ahead,8am-8pm daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,32.4003220998977,-90.1142929916263,2023-04-06,257702,2024-01-31 22:07:01 UTC,P,,,2023-03-30,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Paul Moak Volvo,740 Larson St,,Jackson,MS,39202,,601-352-2700,E,,Public - Call ahead,7:30am-7pm daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,32.3050861454136,-90.1666339100773,2023-04-06,257703,2024-01-31 22:07:01 UTC,P,,,2023-03-30,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Gray-Daniels Ford Lincoln,201 Octavia Dr,,Brandon,MS,39042,,601-724-7374,E,,Public - Call ahead,8am-8pm daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,32.2828641311228,-90.0353237310754,2023-04-06,257704,2024-01-31 22:07:01 UTC,P,,,2023-03-30,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,BMW of Jackson,1685 High St,,Jackson,MS,39202,,601-354-2269,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,6,2,,Non-Networked,,GPS,32.300604292055,-90.1649355810577,2023-04-06,257705,2024-01-31 22:07:01 UTC,P,,,2023-03-30,,,,,J1772 J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CAR_DEALER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Courtesy Ford,6393 US-98,,Hattiesburg,MS,39402,,601-264-5555,E,,Public - Credit card at all times,8am-7pm daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,31.3186132265177,-89.4065210032179,2023-04-06,257706,2024-01-31 22:07:01 UTC,P,,,2023-03-30,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CAR_DEALER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Ray Brandt Chevrolet,11325 Cedar Lake Rd,,Biloxi,MS,39532,,228-300-8827,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,30.4514926893417,-88.9351857217172,2023-04-06,257707,2024-01-31 22:07:01 UTC,P,,,2023-03-30,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CAR_DEALER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,W Washington St Parking Lot,251 W Washington St,,Greenwood,MS,38930,,,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,33.5189197618622,-90.1828966209703,2023-04-06,257708,2024-01-31 22:07:01 UTC,P,,,2023-03-30,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,WaterView Casino & Hotel,3990 Washington St,,Vicksburg,MS,39180,,601-636-5700,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,3,,,Non-Networked,,GPS,32.3253131575271,-90.8958407430853,2023-04-06,257709,2024-01-31 22:07:01 UTC,P,,,2023-03-30,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,East Central Community College,375 W Broad St,,Decatur,MS,39327,,601-635-2111,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,4,,,Non-Networked,,GPS,32.4414490411733,-89.1118451091465,2023-04-06,257710,2024-01-31 22:07:01 UTC,P,,,2023-03-30,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Scotsman General Store,300 Central Ave,,Laurel,MS,39440,,,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,4,,,Non-Networked,,GPS,31.6910923243959,-89.1300716404149,2023-04-06,257711,2024-01-31 22:07:01 UTC,P,,,2023-03-30,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Lake Terrace Convention Center,1 Convention Center Plaza,,Hattiesburg,MS,39401,,601-268-3220,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,31.3545297239859,-89.3413492661251,2023-04-06,257712,2024-01-31 22:07:01 UTC,P,,,2023-03-30,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Holiday Inn Hattiesburg,6553 US 49,,Hattiesburg,MS,39401,,601-990-9340,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,31.3492838228646,-89.3396509649644,2023-04-06,257713,2024-01-31 22:07:01 UTC,P,,,2023-03-30,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Hattiesburg Zoo,107 S 17th Ave,,Hattiesburg,MS,39401,,601-545-4576,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,31.3226671418977,-89.3147387514279,2023-04-06,257714,2024-01-31 22:07:01 UTC,P,,,2023-03-30,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Lowrey & Fortner Attorneys,525 Corinne St,,Hattiesburg,MS,39401,,601-582-5015,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,31.3242257825569,-89.2960579648501,2023-04-06,257715,2024-01-31 22:07:01 UTC,P,,,2023-03-30,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Mississippi Power,420 W Pine St,,Hattiesburg,MS,39401,,877-656-1836,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,31.3238385985994,-89.2932709128825,2023-04-06,257716,2024-01-31 22:07:01 UTC,P,,,2023-03-30,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,UTILITY,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Hotel Whiskey,115 Davis Ave,,Pass Christian,MS,39571,,601-557-2611,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,30.3165360352473,-89.2424203410944,2023-04-06,257717,2024-01-31 22:07:01 UTC,P,,,2023-03-30,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,The Almanett Hotel & Bistro,1514 18th Ave,,Gulfport,MS,39501,,228-865-9901,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,30.3699919306823,-89.0835277225234,2023-04-06,257718,2024-01-31 22:07:01 UTC,P,,,2023-03-30,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Scarlet Pearl Casino Resort,9380 Central Ave,,D'Iberville,MS,39540,,888-752-9772,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,30.4258497150807,-88.8904631209127,2023-04-06,257719,2024-01-31 22:07:01 UTC,P,,,2023-03-30,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Palace Casino Resort,158 Howard Ave,,Biloxi,MS,39530,,228-432-8888,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,4,,,Non-Networked,,GPS,30.3964802340817,-88.8596184473443,2023-04-06,257720,2024-01-31 22:07:01 UTC,P,,,2023-03-30,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Golden Nugget Biloxi Hotel & Casino,151 Beach Blvd,,Biloxi,MS,39530,,228-435-5400,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,30.3906893209659,-88.8591294543814,2023-04-06,257721,2024-01-31 22:07:01 UTC,P,,,2023-03-30,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,McDonalds - Oxford,1900 University Avenue,,Oxford,MS,38655,,888-998-2546,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,34.36203,-89.50905,2024-02-12,259599,2024-02-12 00:01:47 UTC,,,,2022-07-19,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BYHALIAPO BYHALIAPO,8140 MS-178,,Byhalia,MS,38611,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,34.872444,-89.689015,2024-02-12,259617,2024-02-12 01:06:27 UTC,,,,2023-04-20,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Columbus Hyundai,150 Hwy 12 E,,Columbus,MS,39702,,888-998-2546,E,,Public,24 hours daily,,,,,,2,2,,Blink Network,http://www.blinkcharging.com/,GPS,33.521676,-88.362751,2024-02-12,259931,2024-02-12 00:03:21 UTC,,,,2023-04-26,,,,,J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,1685 High St,1685 High St,,Jackson,MS,39202,,866-816-7584,E,,Public,,,,,,,,4,,EV Connect,http://evconnect.com/,GPS,32.300509,-90.164883,2024-02-12,260468,2024-02-12 01:32:42 UTC,,,,2023-05-06,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
